Longitude,Latitude,nestbox_ID2,year,initialeggs,NHatched,NFledged,fledge_fail,comment,psi,Forest,PLAN_NO,GridID,FID,layer,path,polygon_id,polygonID
-2.582018881,55.22821561,U109,2007,2,2,1,1,NA,NA,Kielder,NY6392,4045,0,KielderPolygons,C:/Users/r01ak21/OneDrive - University of Aberdeen/OneDrive_1_10-01-2022/Career/PhD/Reading/My PhD/Chapters/Chapter 2/Data/KielderPolygons.shp|layername=KielderPolygons,1,1
-2.594330525,55.23463514,U111,2007,3,3,2,1,NA,NA,Kielder,NY6293,4085,0,KielderPolygons,C:/Users/r01ak21/OneDrive - University of Aberdeen/OneDrive_1_10-01-2022/Career/PhD/Reading/My PhD/Chapters/Chapter 2/Data/KielderPolygons.shp|layername=KielderPolygons,1,1
-2.592577476,55.24257827,U115,2007,2,2,2,1,NA,NA,Kielder,NY6294,4126,0,KielderPolygons,C:/Users/r01ak21/OneDrive - University of Aberdeen/OneDrive_1_10-01-2022/Career/PhD/Reading/My PhD/Chapters/Chapter 2/Data/KielderPolygons.shp|layername=KielderPolygons,1,1
-2.608806403,55.24656901,U120,2007,3,3,3,1,NA,NA,Kielder,NY6194,4125,0,KielderPolygons,C:/Users/r01ak21/OneDrive - University of Aberdeen/OneDrive_1_10-01-2022/Career/PhD/Reading/My PhD/Chapters/Chapter 2/Data/KielderPolygons.shp|layername=KielderPolygons,1,1
-2.626562873,55.24345983,U122,2007,2,2,2,1,NA,NA,Kielder,NY6094,4124,0,KielderPolygons,C:/Users/r01ak21/OneDrive - University of Aberdeen/OneDrive_1_10-01-2022/Career/PhD/Reading/My PhD/Chapters/Chapter 2/Data/KielderPolygons.shp|layername=KielderPolygons,1,1
-2.622924951,55.2612527,U124,2007,3,3,2,1,NA,NA,Kielder,NY6096,4206,0,KielderPolygons,C:/Users/r01ak21/OneDrive - University of Aberdeen/OneDrive_1_10-01-2022/Career/PhD/Reading/My PhD/Chapters/Chapter 2/Data/KielderPolygons.shp|layername=KielderPolygons,1,1
-2.612467049,55.26776653,U126,2007,2,2,2,1,NA,NA,Kielder,NY6197,4248,0,KielderPolygons,C:/Users/r01ak21/OneDrive - University of Aberdeen/OneDrive_1_10-01-2022/Career/PhD/Reading/My PhD/Chapters/Chapter 2/Data/KielderPolygons.shp|layername=KielderPolygons,1,1
-2.596303894,55.27926767,U128,2007,2,2,2,1,NA,NA,Kielder,NY6298,4290,0,KielderPolygons,C:/Users/r01ak21/OneDrive - University of Aberdeen/OneDrive_1_10-01-2022/Career/PhD/Reading/My PhD/Chapters/Chapter 2/Data/KielderPolygons.shp|layername=KielderPolygons,1,1
-2.432949521,55.18523608,U002,2008,2,2,1,1,NA,NA,Kielder,NY7287,3849,1,KielderPolygons,C:/Users/r01ak21/OneDrive - University of Aberdeen/OneDrive_1_10-01-2022/Career/PhD/Reading/My PhD/Chapters/Chapter 2/Data/KielderPolygons.shp|layername=KielderPolygons,2,2
-2.432949521,55.18523608,U002,2008,2,2,1,1,NA,NA,Kielder,NY7287,3849,0,RedesdaleA,C:/Users/r01ak21/OneDrive - University of Aberdeen/OneDrive_1_10-01-2022/Career/PhD/Reading/My PhD/Chapters/Chapter 2/Data/RedesdalePolygon.shp|layername=RedesdalePolygon,5,5
-2.433389952,55.19108438,U003,2008,4,4,2,1,NA,NA,Kielder,NY7288,3890,NA,NA,NA,NA,NA
-2.438373283,55.18717563,U004,2008,2,2,2,1,NA,NA,Kielder,NY7288,3890,1,KielderPolygons,C:/Users/r01ak21/OneDrive - University of Aberdeen/OneDrive_1_10-01-2022/Career/PhD/Reading/My PhD/Chapters/Chapter 2/Data/KielderPolygons.shp|layername=KielderPolygons,2,2
-2.519800944,55.20842199,U020,2008,2,2,2,1,NA,NA,Kielder,NY6790,3967,1,KielderPolygons,C:/Users/r01ak21/OneDrive - University of Aberdeen/OneDrive_1_10-01-2022/Career/PhD/Reading/My PhD/Chapters/Chapter 2/Data/KielderPolygons.shp|layername=KielderPolygons,2,2
-2.538502394,55.21902516,U025,2008,3,3,1,1,NA,NA,Kielder,NY6591,4006,NA,NA,NA,NA,NA
-2.545093993,55.21139374,U026,2008,3,3,1,1,NA,NA,Kielder,NY6590,3965,NA,NA,NA,NA,NA
-2.562044869,55.21989841,U028,2008,2,2,1,1,NA,NA,Kielder,NY6491,4005,NA,NA,NA,NA,NA
-2.577497439,55.22540652,U029,2008,2,2,1,1,NA,NA,Kielder,NY6392,4045,0,KielderPolygons,C:/Users/r01ak21/OneDrive - University of Aberdeen/OneDrive_1_10-01-2022/Career/PhD/Reading/My PhD/Chapters/Chapter 2/Data/KielderPolygons.shp|layername=KielderPolygons,1,1
-2.577459085,55.23252359,U031,2008,2,2,0,1,NA,NA,Kielder,NY6393,4086,0,KielderPolygons,C:/Users/r01ak21/OneDrive - University of Aberdeen/OneDrive_1_10-01-2022/Career/PhD/Reading/My PhD/Chapters/Chapter 2/Data/KielderPolygons.shp|layername=KielderPolygons,1,1
-2.546055755,55.2494809,U036,2008,2,2,2,1,NA,NA,Kielder,NY6595,4170,0,KielderPolygons,C:/Users/r01ak21/OneDrive - University of Aberdeen/OneDrive_1_10-01-2022/Career/PhD/Reading/My PhD/Chapters/Chapter 2/Data/KielderPolygons.shp|layername=KielderPolygons,1,1
-2.561668585,55.2445037,U039,2008,3,3,2,1,NA,NA,Kielder,NY6494,4128,0,KielderPolygons,C:/Users/r01ak21/OneDrive - University of Aberdeen/OneDrive_1_10-01-2022/Career/PhD/Reading/My PhD/Chapters/Chapter 2/Data/KielderPolygons.shp|layername=KielderPolygons,1,1
-2.562677402,55.25245161,U041,2008,2,2,1,1,NA,NA,Kielder,NY6495,4169,0,KielderPolygons,C:/Users/r01ak21/OneDrive - University of Aberdeen/OneDrive_1_10-01-2022/Career/PhD/Reading/My PhD/Chapters/Chapter 2/Data/KielderPolygons.shp|layername=KielderPolygons,1,1
-2.548518387,55.25696411,U042,2008,2,2,2,1,NA,NA,Kielder,NY6596,4211,0,KielderPolygons,C:/Users/r01ak21/OneDrive - University of Aberdeen/OneDrive_1_10-01-2022/Career/PhD/Reading/My PhD/Chapters/Chapter 2/Data/KielderPolygons.shp|layername=KielderPolygons,1,1
-2.535955569,55.26690443,U044,2008,3,3,2,1,NA,NA,Kielder,NY6697,4253,0,KielderPolygons,C:/Users/r01ak21/OneDrive - University of Aberdeen/OneDrive_1_10-01-2022/Career/PhD/Reading/My PhD/Chapters/Chapter 2/Data/KielderPolygons.shp|layername=KielderPolygons,1,1
-2.508180772,55.16466422,U052,2008,2,2,1,1,NA,NA,Kielder,NY6785,3762,3,KielderPolygons,C:/Users/r01ak21/OneDrive - University of Aberdeen/OneDrive_1_10-01-2022/Career/PhD/Reading/My PhD/Chapters/Chapter 2/Data/KielderPolygons.shp|layername=KielderPolygons,4,4
-2.522082779,55.164255,U055,2008,3,3,2,1,NA,NA,Kielder,NY6685,3761,3,KielderPolygons,C:/Users/r01ak21/OneDrive - University of Aberdeen/OneDrive_1_10-01-2022/Career/PhD/Reading/My PhD/Chapters/Chapter 2/Data/KielderPolygons.shp|layername=KielderPolygons,4,4
-2.545442217,55.1564157,U058,2008,2,2,1,1,NA,NA,Kielder,NY6584,3719,3,KielderPolygons,C:/Users/r01ak21/OneDrive - University of Aberdeen/OneDrive_1_10-01-2022/Career/PhD/Reading/My PhD/Chapters/Chapter 2/Data/KielderPolygons.shp|layername=KielderPolygons,4,4
-2.554247177,55.15987155,U059,2008,2,2,2,1,NA,NA,Kielder,NY6485,3759,3,KielderPolygons,C:/Users/r01ak21/OneDrive - University of Aberdeen/OneDrive_1_10-01-2022/Career/PhD/Reading/My PhD/Chapters/Chapter 2/Data/KielderPolygons.shp|layername=KielderPolygons,4,4
-2.537208292,55.16613924,U061,2008,2,2,2,1,NA,NA,Kielder,NY6585,3760,3,KielderPolygons,C:/Users/r01ak21/OneDrive - University of Aberdeen/OneDrive_1_10-01-2022/Career/PhD/Reading/My PhD/Chapters/Chapter 2/Data/KielderPolygons.shp|layername=KielderPolygons,4,4
-2.524967197,55.16993976,U063,2008,2,2,2,1,NA,NA,Kielder,NY6686,3802,3,KielderPolygons,C:/Users/r01ak21/OneDrive - University of Aberdeen/OneDrive_1_10-01-2022/Career/PhD/Reading/My PhD/Chapters/Chapter 2/Data/KielderPolygons.shp|layername=KielderPolygons,4,4
-2.505908166,55.17732599,U066,2008,2,2,1,1,NA,NA,Kielder,NY6787,3844,3,KielderPolygons,C:/Users/r01ak21/OneDrive - University of Aberdeen/OneDrive_1_10-01-2022/Career/PhD/Reading/My PhD/Chapters/Chapter 2/Data/KielderPolygons.shp|layername=KielderPolygons,4,4
-2.524535917,55.1753512,U068,2008,1,1,1,1,NA,NA,Kielder,NY6686,3802,3,KielderPolygons,C:/Users/r01ak21/OneDrive - University of Aberdeen/OneDrive_1_10-01-2022/Career/PhD/Reading/My PhD/Chapters/Chapter 2/Data/KielderPolygons.shp|layername=KielderPolygons,4,4
-2.540447834,55.18165279,U070,2008,2,2,1,1,NA,NA,Kielder,NY6587,3842,3,KielderPolygons,C:/Users/r01ak21/OneDrive - University of Aberdeen/OneDrive_1_10-01-2022/Career/PhD/Reading/My PhD/Chapters/Chapter 2/Data/KielderPolygons.shp|layername=KielderPolygons,4,4
-2.543036898,55.19766334,U073,2008,2,0,0,1,NA,NA,Kielder,NY6589,3924,2,KielderPolygons,C:/Users/r01ak21/OneDrive - University of Aberdeen/OneDrive_1_10-01-2022/Career/PhD/Reading/My PhD/Chapters/Chapter 2/Data/KielderPolygons.shp|layername=KielderPolygons,3,3
-2.578758551,55.1964117,U078,2008,2,2,2,1,NA,NA,Kielder,NY6389,3922,2,KielderPolygons,C:/Users/r01ak21/OneDrive - University of Aberdeen/OneDrive_1_10-01-2022/Career/PhD/Reading/My PhD/Chapters/Chapter 2/Data/KielderPolygons.shp|layername=KielderPolygons,3,3
-2.614378285,55.17337689,U084,2008,3,3,1,1,NA,NA,Kielder,NY6086,3796,2,KielderPolygons,C:/Users/r01ak21/OneDrive - University of Aberdeen/OneDrive_1_10-01-2022/Career/PhD/Reading/My PhD/Chapters/Chapter 2/Data/KielderPolygons.shp|layername=KielderPolygons,3,3
-2.59066434,55.19416202,U085,2008,3,2,2,1,NA,NA,Kielder,NY6289,3921,2,KielderPolygons,C:/Users/r01ak21/OneDrive - University of Aberdeen/OneDrive_1_10-01-2022/Career/PhD/Reading/My PhD/Chapters/Chapter 2/Data/KielderPolygons.shp|layername=KielderPolygons,3,3
-2.611360813,55.20086243,U087,2008,3,3,2,1,NA,NA,Kielder,NY6189,3920,2,KielderPolygons,C:/Users/r01ak21/OneDrive - University of Aberdeen/OneDrive_1_10-01-2022/Career/PhD/Reading/My PhD/Chapters/Chapter 2/Data/KielderPolygons.shp|layername=KielderPolygons,3,3
-2.636163652,55.20054684,U088,2008,2,2,2,1,NA,NA,Kielder,NY5989,3918,2,KielderPolygons,C:/Users/r01ak21/OneDrive - University of Aberdeen/OneDrive_1_10-01-2022/Career/PhD/Reading/My PhD/Chapters/Chapter 2/Data/KielderPolygons.shp|layername=KielderPolygons,3,3
-2.565080415,55.20561463,U092,2008,2,2,2,1,NA,NA,Kielder,NY6490,3964,2,KielderPolygons,C:/Users/r01ak21/OneDrive - University of Aberdeen/OneDrive_1_10-01-2022/Career/PhD/Reading/My PhD/Chapters/Chapter 2/Data/KielderPolygons.shp|layername=KielderPolygons,3,3
-2.558437448,55.20811638,U093,2008,2,2,2,1,NA,NA,Kielder,NY6490,3964,2,KielderPolygons,C:/Users/r01ak21/OneDrive - University of Aberdeen/OneDrive_1_10-01-2022/Career/PhD/Reading/My PhD/Chapters/Chapter 2/Data/KielderPolygons.shp|layername=KielderPolygons,3,3
-2.586610738,55.22508446,U108,2008,2,2,2,1,NA,NA,Kielder,NY6292,4044,0,KielderPolygons,C:/Users/r01ak21/OneDrive - University of Aberdeen/OneDrive_1_10-01-2022/Career/PhD/Reading/My PhD/Chapters/Chapter 2/Data/KielderPolygons.shp|layername=KielderPolygons,1,1
-2.582018881,55.22821561,U109,2008,2,1,0,1,NA,NA,Kielder,NY6392,4045,0,KielderPolygons,C:/Users/r01ak21/OneDrive - University of Aberdeen/OneDrive_1_10-01-2022/Career/PhD/Reading/My PhD/Chapters/Chapter 2/Data/KielderPolygons.shp|layername=KielderPolygons,1,1
-2.597010813,55.23721001,U112,2008,2,0,0,1,NA,NA,Kielder,NY6293,4085,0,KielderPolygons,C:/Users/r01ak21/OneDrive - University of Aberdeen/OneDrive_1_10-01-2022/Career/PhD/Reading/My PhD/Chapters/Chapter 2/Data/KielderPolygons.shp|layername=KielderPolygons,1,1
-2.614445578,55.24505806,U121,2008,2,1,1,1,NA,NA,Kielder,NY6194,4125,0,KielderPolygons,C:/Users/r01ak21/OneDrive - University of Aberdeen/OneDrive_1_10-01-2022/Career/PhD/Reading/My PhD/Chapters/Chapter 2/Data/KielderPolygons.shp|layername=KielderPolygons,1,1
-2.622924951,55.2612527,U124,2008,2,2,2,1,NA,NA,Kielder,NY6096,4206,0,KielderPolygons,C:/Users/r01ak21/OneDrive - University of Aberdeen/OneDrive_1_10-01-2022/Career/PhD/Reading/My PhD/Chapters/Chapter 2/Data/KielderPolygons.shp|layername=KielderPolygons,1,1
-2.612710614,55.27336354,U127,2008,2,2,1,1,NA,NA,Kielder,NY6197,4248,0,KielderPolygons,C:/Users/r01ak21/OneDrive - University of Aberdeen/OneDrive_1_10-01-2022/Career/PhD/Reading/My PhD/Chapters/Chapter 2/Data/KielderPolygons.shp|layername=KielderPolygons,1,1
-2.423669888,55.18689515,U003,2009,3,0,0,1,NA,NA,Kielder,NY7388,3891,1,KielderPolygons,C:/Users/r01ak21/OneDrive - University of Aberdeen/OneDrive_1_10-01-2022/Career/PhD/Reading/My PhD/Chapters/Chapter 2/Data/KielderPolygons.shp|layername=KielderPolygons,2,2
-2.423669888,55.18689515,U003,2009,3,0,0,1,NA,NA,Kielder,NY7388,3891,0,RedesdaleA,C:/Users/r01ak21/OneDrive - University of Aberdeen/OneDrive_1_10-01-2022/Career/PhD/Reading/My PhD/Chapters/Chapter 2/Data/RedesdalePolygon.shp|layername=RedesdalePolygon,5,5
-2.438089903,55.18711375,U004,2009,3,NA,0,1,NA,NA,Kielder,NY7288,3890,1,KielderPolygons,C:/Users/r01ak21/OneDrive - University of Aberdeen/OneDrive_1_10-01-2022/Career/PhD/Reading/My PhD/Chapters/Chapter 2/Data/KielderPolygons.shp|layername=KielderPolygons,2,2
-2.443571298,55.18854067,U005,2009,2,2,2,1,NA,NA,Kielder,NY7188,3889,1,KielderPolygons,C:/Users/r01ak21/OneDrive - University of Aberdeen/OneDrive_1_10-01-2022/Career/PhD/Reading/My PhD/Chapters/Chapter 2/Data/KielderPolygons.shp|layername=KielderPolygons,2,2
-2.461885934,55.18865237,U007,2009,3,3,2,1,NA,NA,Kielder,NY7088,3888,1,KielderPolygons,C:/Users/r01ak21/OneDrive - University of Aberdeen/OneDrive_1_10-01-2022/Career/PhD/Reading/My PhD/Chapters/Chapter 2/Data/KielderPolygons.shp|layername=KielderPolygons,2,2
-2.485050806,55.20013634,U013,2009,2,0,0,1,NA,NA,Kielder,NY6989,3928,1,KielderPolygons,C:/Users/r01ak21/OneDrive - University of Aberdeen/OneDrive_1_10-01-2022/Career/PhD/Reading/My PhD/Chapters/Chapter 2/Data/KielderPolygons.shp|layername=KielderPolygons,2,2
-2.50123349,55.19143535,U015,2009,2,2,2,1,NA,NA,Kielder,NY6888,3886,1,KielderPolygons,C:/Users/r01ak21/OneDrive - University of Aberdeen/OneDrive_1_10-01-2022/Career/PhD/Reading/My PhD/Chapters/Chapter 2/Data/KielderPolygons.shp|layername=KielderPolygons,2,2
-2.527430551,55.21142649,U020,2009,2,2,2,1,NA,NA,Kielder,NY6690,3966,1,KielderPolygons,C:/Users/r01ak21/OneDrive - University of Aberdeen/OneDrive_1_10-01-2022/Career/PhD/Reading/My PhD/Chapters/Chapter 2/Data/KielderPolygons.shp|layername=KielderPolygons,2,2
-2.567355022,55.22412419,U030,2009,2,2,1,1,NA,NA,Kielder,NY6492,4046,NA,NA,NA,NA,NA
-2.565677006,55.23880607,U033,2009,2,2,0,1,NA,NA,Kielder,NY6493,4087,0,KielderPolygons,C:/Users/r01ak21/OneDrive - University of Aberdeen/OneDrive_1_10-01-2022/Career/PhD/Reading/My PhD/Chapters/Chapter 2/Data/KielderPolygons.shp|layername=KielderPolygons,1,1
-2.5438276,55.24988623,U036,2009,3,NA,0,1,NA,NA,Kielder,NY6595,4170,0,KielderPolygons,C:/Users/r01ak21/OneDrive - University of Aberdeen/OneDrive_1_10-01-2022/Career/PhD/Reading/My PhD/Chapters/Chapter 2/Data/KielderPolygons.shp|layername=KielderPolygons,1,1
-2.562398256,55.24494065,U038,2009,2,2,2,1,NA,NA,Kielder,NY6494,4128,0,KielderPolygons,C:/Users/r01ak21/OneDrive - University of Aberdeen/OneDrive_1_10-01-2022/Career/PhD/Reading/My PhD/Chapters/Chapter 2/Data/KielderPolygons.shp|layername=KielderPolygons,1,1
-2.508366036,55.16442082,U052,2009,2,2,1,1,NA,NA,Kielder,NY6785,3762,3,KielderPolygons,C:/Users/r01ak21/OneDrive - University of Aberdeen/OneDrive_1_10-01-2022/Career/PhD/Reading/My PhD/Chapters/Chapter 2/Data/KielderPolygons.shp|layername=KielderPolygons,4,4
-2.506582327,55.14754347,U054,2009,2,2,2,1,NA,NA,Kielder,NY6783,3680,3,KielderPolygons,C:/Users/r01ak21/OneDrive - University of Aberdeen/OneDrive_1_10-01-2022/Career/PhD/Reading/My PhD/Chapters/Chapter 2/Data/KielderPolygons.shp|layername=KielderPolygons,4,4
-2.543515599,55.15899432,U057,2009,3,NA,0,1,NA,NA,Kielder,NY6585,3760,3,KielderPolygons,C:/Users/r01ak21/OneDrive - University of Aberdeen/OneDrive_1_10-01-2022/Career/PhD/Reading/My PhD/Chapters/Chapter 2/Data/KielderPolygons.shp|layername=KielderPolygons,4,4
-2.614421109,55.17105826,U084,2009,2,2,2,1,NA,NA,Kielder,NY6086,3796,2,KielderPolygons,C:/Users/r01ak21/OneDrive - University of Aberdeen/OneDrive_1_10-01-2022/Career/PhD/Reading/My PhD/Chapters/Chapter 2/Data/KielderPolygons.shp|layername=KielderPolygons,3,3
-2.590542937,55.19445016,U085,2009,2,2,2,1,NA,NA,Kielder,NY6289,3921,2,KielderPolygons,C:/Users/r01ak21/OneDrive - University of Aberdeen/OneDrive_1_10-01-2022/Career/PhD/Reading/My PhD/Chapters/Chapter 2/Data/KielderPolygons.shp|layername=KielderPolygons,3,3
-2.563615734,55.2120464,U094,2009,2,2,2,1,NA,NA,Kielder,NY6491,4005,2,KielderPolygons,C:/Users/r01ak21/OneDrive - University of Aberdeen/OneDrive_1_10-01-2022/Career/PhD/Reading/My PhD/Chapters/Chapter 2/Data/KielderPolygons.shp|layername=KielderPolygons,3,3
-2.587303255,55.24113907,U114,2009,2,2,2,1,NA,NA,Kielder,NY6294,4126,0,KielderPolygons,C:/Users/r01ak21/OneDrive - University of Aberdeen/OneDrive_1_10-01-2022/Career/PhD/Reading/My PhD/Chapters/Chapter 2/Data/KielderPolygons.shp|layername=KielderPolygons,1,1
-2.595984188,55.2421663,U117,2009,2,2,1,1,NA,NA,Kielder,NY6294,4126,0,KielderPolygons,C:/Users/r01ak21/OneDrive - University of Aberdeen/OneDrive_1_10-01-2022/Career/PhD/Reading/My PhD/Chapters/Chapter 2/Data/KielderPolygons.shp|layername=KielderPolygons,1,1
-2.614195742,55.24517613,U121,2009,2,2,2,1,NA,NA,Kielder,NY6194,4125,0,KielderPolygons,C:/Users/r01ak21/OneDrive - University of Aberdeen/OneDrive_1_10-01-2022/Career/PhD/Reading/My PhD/Chapters/Chapter 2/Data/KielderPolygons.shp|layername=KielderPolygons,1,1
-2.626434516,55.24329874,U122,2009,2,1,1,1,NA,NA,Kielder,NY6094,4124,0,KielderPolygons,C:/Users/r01ak21/OneDrive - University of Aberdeen/OneDrive_1_10-01-2022/Career/PhD/Reading/My PhD/Chapters/Chapter 2/Data/KielderPolygons.shp|layername=KielderPolygons,1,1
-2.612857945,55.2563614,U123,2009,2,2,2,1,NA,NA,Kielder,NY6195,4166,0,KielderPolygons,C:/Users/r01ak21/OneDrive - University of Aberdeen/OneDrive_1_10-01-2022/Career/PhD/Reading/My PhD/Chapters/Chapter 2/Data/KielderPolygons.shp|layername=KielderPolygons,1,1
-2.431991502,55.18088128,U002,2010,3,3,3,1,probable_renesting_from_U004,NA,Kielder,NY7287,3849,0,RedesdaleA,C:/Users/r01ak21/OneDrive - University of Aberdeen/OneDrive_1_10-01-2022/Career/PhD/Reading/My PhD/Chapters/Chapter 2/Data/RedesdalePolygon.shp|layername=RedesdalePolygon,5,5
-2.423669888,55.18689515,U003,2010,3,3,2,1,NA,NA,Kielder,NY7388,3891,1,KielderPolygons,C:/Users/r01ak21/OneDrive - University of Aberdeen/OneDrive_1_10-01-2022/Career/PhD/Reading/My PhD/Chapters/Chapter 2/Data/KielderPolygons.shp|layername=KielderPolygons,2,2
-2.423669888,55.18689515,U003,2010,3,3,2,1,NA,NA,Kielder,NY7388,3891,0,RedesdaleA,C:/Users/r01ak21/OneDrive - University of Aberdeen/OneDrive_1_10-01-2022/Career/PhD/Reading/My PhD/Chapters/Chapter 2/Data/RedesdalePolygon.shp|layername=RedesdalePolygon,5,5
-2.438089903,55.18711375,U004,2010,3,NA,0,1,probable_renesting_in_U004,NA,Kielder,NY7288,3890,1,KielderPolygons,C:/Users/r01ak21/OneDrive - University of Aberdeen/OneDrive_1_10-01-2022/Career/PhD/Reading/My PhD/Chapters/Chapter 2/Data/KielderPolygons.shp|layername=KielderPolygons,2,2
-2.443571298,55.18854067,U005,2010,4,4,3,1,NA,NA,Kielder,NY7188,3889,1,KielderPolygons,C:/Users/r01ak21/OneDrive - University of Aberdeen/OneDrive_1_10-01-2022/Career/PhD/Reading/My PhD/Chapters/Chapter 2/Data/KielderPolygons.shp|layername=KielderPolygons,2,2
-2.469003924,55.19025165,U008,2010,3,3,3,1,NA,NA,Kielder,NY7088,3888,1,KielderPolygons,C:/Users/r01ak21/OneDrive - University of Aberdeen/OneDrive_1_10-01-2022/Career/PhD/Reading/My PhD/Chapters/Chapter 2/Data/KielderPolygons.shp|layername=KielderPolygons,2,2
-2.485050806,55.20013634,U013,2010,4,4,0,1,suspected_male_disappearance,NA,Kielder,NY6989,3928,1,KielderPolygons,C:/Users/r01ak21/OneDrive - University of Aberdeen/OneDrive_1_10-01-2022/Career/PhD/Reading/My PhD/Chapters/Chapter 2/Data/KielderPolygons.shp|layername=KielderPolygons,2,2
-2.516568817,55.18939442,U016,2010,3,3,3,1,NA,NA,Kielder,NY6788,3885,1,KielderPolygons,C:/Users/r01ak21/OneDrive - University of Aberdeen/OneDrive_1_10-01-2022/Career/PhD/Reading/My PhD/Chapters/Chapter 2/Data/KielderPolygons.shp|layername=KielderPolygons,2,2
-2.513305729,55.2067871,U019,2010,4,4,4,1,NA,NA,Kielder,NY6790,3967,1,KielderPolygons,C:/Users/r01ak21/OneDrive - University of Aberdeen/OneDrive_1_10-01-2022/Career/PhD/Reading/My PhD/Chapters/Chapter 2/Data/KielderPolygons.shp|layername=KielderPolygons,2,2
-2.538420166,55.21875595,U025,2010,4,3,3,1,NA,NA,Kielder,NY6591,4006,NA,NA,NA,NA,NA
-2.562341474,55.21975327,U028,2010,3,3,3,1,probable_renesting_from_U030,NA,Kielder,NY6491,4005,NA,NA,NA,NA,NA
-2.567355022,55.22412419,U030,2010,1,NA,0,1,probable_renesting_in_U028,NA,Kielder,NY6492,4046,NA,NA,NA,NA,NA
-2.577459736,55.23256852,U031,2010,3,2,2,1,NA,NA,Kielder,NY6393,4086,0,KielderPolygons,C:/Users/r01ak21/OneDrive - University of Aberdeen/OneDrive_1_10-01-2022/Career/PhD/Reading/My PhD/Chapters/Chapter 2/Data/KielderPolygons.shp|layername=KielderPolygons,1,1
-2.565677006,55.23880607,U033,2010,3,3,3,1,NA,NA,Kielder,NY6493,4087,0,KielderPolygons,C:/Users/r01ak21/OneDrive - University of Aberdeen/OneDrive_1_10-01-2022/Career/PhD/Reading/My PhD/Chapters/Chapter 2/Data/KielderPolygons.shp|layername=KielderPolygons,1,1
-2.562398256,55.24494065,U038,2010,4,4,4,1,NA,NA,Kielder,NY6494,4128,0,KielderPolygons,C:/Users/r01ak21/OneDrive - University of Aberdeen/OneDrive_1_10-01-2022/Career/PhD/Reading/My PhD/Chapters/Chapter 2/Data/KielderPolygons.shp|layername=KielderPolygons,1,1
-2.562801085,55.25229828,U041,2010,4,4,4,1,NA,NA,Kielder,NY6495,4169,0,KielderPolygons,C:/Users/r01ak21/OneDrive - University of Aberdeen/OneDrive_1_10-01-2022/Career/PhD/Reading/My PhD/Chapters/Chapter 2/Data/KielderPolygons.shp|layername=KielderPolygons,1,1
-2.549688154,55.25736322,U042,2010,4,4,4,1,NA,NA,Kielder,NY6596,4211,0,KielderPolygons,C:/Users/r01ak21/OneDrive - University of Aberdeen/OneDrive_1_10-01-2022/Career/PhD/Reading/My PhD/Chapters/Chapter 2/Data/KielderPolygons.shp|layername=KielderPolygons,1,1
-2.534640331,55.26857259,U044,2010,5,1,1,1,NA,NA,Kielder,NY6697,4253,0,KielderPolygons,C:/Users/r01ak21/OneDrive - University of Aberdeen/OneDrive_1_10-01-2022/Career/PhD/Reading/My PhD/Chapters/Chapter 2/Data/KielderPolygons.shp|layername=KielderPolygons,1,1
-2.538458764,55.28325671,U045,2010,4,4,4,1,NA,NA,Kielder,NY6598,4293,0,KielderPolygons,C:/Users/r01ak21/OneDrive - University of Aberdeen/OneDrive_1_10-01-2022/Career/PhD/Reading/My PhD/Chapters/Chapter 2/Data/KielderPolygons.shp|layername=KielderPolygons,1,1
-2.495681422,55.16428437,U051,2010,3,3,3,1,probable_renesting_from_U053,NA,Kielder,NY6885,3763,3,KielderPolygons,C:/Users/r01ak21/OneDrive - University of Aberdeen/OneDrive_1_10-01-2022/Career/PhD/Reading/My PhD/Chapters/Chapter 2/Data/KielderPolygons.shp|layername=KielderPolygons,4,4
